y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-6.256987823,0.2821507,-0.173647288,-1.228401019,-1.765407929,1.168050657,-0.833226153,-1.900653216,0.402049114,1.074231779,-0.749595632
1.659946478,-1.238772899,-1.309000641,0.19221223,0.352726477,2.009743561,0.791505543,1.6186594,-0.511685886,-0.21673843,-0.763575412
-0.43926769,-0.126968485,0.192864815,-1.054624157,-0.565210074,0.049207934,1.307540121,-0.070266953,-0.408459418,-0.228718401,0.619797619
0.627184224,1.197978492,1.271414276,0.85677227,1.098503797,0.187418341,-1.179571418,-3.569996932,-0.508263836,0.223102278,-0.245062382
0.140784594,0.454316208,0.35456291,-0.171162076,-0.456212609,0.814120914,-0.67549364,-0.375026054,-0.052904724,0.950803162,-0.971420406
0.6669614,0.613008712,0.65431366,-0.62149086,-0.052026968,0.276624929,-0.552341509,-0.145972389,-0.647325303,0.688020047,1.40842596
-5.05596895,-0.720121232,-0.57834587,0.296312908,0.349439368,-0.668168087,-0.846581861,-0.38957399,-1.381530764,0.299682744,-0.100884089
3.216331823,-1.159945938,-1.14300494,1.439770225,1.825346018,0.023411278,0.796077782,0.608259853,1.540071047,-0.713768677,0.270584905
7.392951112,0.633365704,0.363443671,1.971555157,1.875476948,-0.047893509,-1.351818539,1.196291088,-1.181263524,-0.896407063,-2.193750111
-5.659354322,-0.781860204,-0.959536848,0.426872541,0.591194827,-0.602754692,-0.520400541,-1.105014921,-1.171478899,-0.779594197,0.452083526
3.632739588,-0.301282139,-0.359160471,0.333689647,0.384874426,1.068491708,1.384944838,0.402378693,-0.24817917,-0.30212934,-0.62923117
-0.943733382,-0.256922667,0.171244922,1.372817502,0.600161442,-1.083283179,0.40220988,-0.764590368,-1.652677569,0.46352176,0.818699149
-0.033237844,0.645426278,0.578198356,-0.829732361,-1.492188979,-0.667218704,0.183611572,0.301940531,0.555996828,-0.024932319,-0.371678609
2.98433,1.419870781,0.901008707,-0.530558399,-0.536075515,-0.260838601,-0.344907375,-0.779185773,1.083460039,2.060092699,-2.417724321
-5.664103312,0.149262733,-0.160552612,-1.197961595,-1.248562427,-2.0133257,0.295924525,0.059377755,1.246319714,0.412982238,-1.709947791
-0.693695433,-0.001886139,0.11599055,0.362104929,0.069617712,-0.385229572,0.301016066,-1.109947171,-0.376505874,0.982659863,0.936016868
-5.724577332,-0.789367607,-0.418450622,-0.60523743,-0.650050432,-0.284838529,1.020616711,-1.211811139,-0.297514464,1.078732973,-0.651278633
-1.044272247,0.322188152,0.287519153,-0.341389265,-0.503292099,-0.215055596,-0.715790008,-0.682294837,0.869249625,-0.683269248,0.750021542
2.080434127,-1.150421281,-1.214114269,2.190526396,2.183357565,-0.412187521,0.058845521,0.097797806,-0.124348761,-0.541220808,-0.569390567
-0.621684732,1.204982632,0.912755565,-0.585968448,-0.391074287,-1.31766678,0.102338835,-0.618126623,0.420803152,-1.176204234,0.709932732
0.185509751,0.957245117,0.790620942,-1.609295627,-1.9475959,0.333637674,0.161958283,0.501608854,0.460420724,0.296956889,-1.728462508
7.978865431,0.752586285,0.573024572,1.464312817,1.206144432,-0.639375593,-0.129430924,0.3690226,1.29682587,-1.019627438,-0.119435933
-5.077930669,-0.16872895,-0.344511321,-0.468848368,-0.845987563,-0.293412622,-0.773282749,-1.332213904,0.778902021,0.358925073,0.904843612
4.946808691,0.918427566,1.404340536,-0.816588595,-1.096542,0.326961204,1.85488906,-0.651707885,0.483117699,1.379614519,-0.02026699
0.064630708,0.643421623,0.503937794,-0.593754955,-0.737703602,0.888870057,-0.340141575,-2.212482492,-0.359888744,0.644362753,-0.376495361
0.878844437,-0.454081938,-0.60803689,0.904538249,0.669578299,0.372205197,-0.676126273,0.710389726,-0.422004744,-0.046424012,-0.159810276
-4.608940097,-1.559515183,-1.021843841,0.378883636,0.568056367,-0.848760873,-0.386040481,-0.328075,0.249427713,0.620868877,-1.282881801
7.970151955,1.234742247,1.34729058,0.023984505,-0.357508217,0.782148247,1.138893728,0.21382299,-0.415356447,0.424943151,0.055381271
-9.24513683,-1.662390909,-1.722980027,-0.409352062,-0.801379557,0.94212847,-0.578266718,-1.206797671,0.426556522,-0.454648465,2.130738381
1.837598536,0.871600925,1.041569657,0.847351604,0.396151689,-1.099834336,-0.526911544,-1.900585367,0.608045302,0.084270051,-1.271148199
-2.150979998,-0.034575778,-0.001516434,-0.539713587,-0.2351598,-0.277623685,0.152776319,0.122963804,-0.063035912,0.004756568,-1.035361724
0.735201265,1.577072062,1.545564915,-0.582351659,0.396771004,-1.850417589,0.025614665,-0.763372427,-1.856931409,0.071616687,-0.123344818
2.995610859,0.57845953,0.132353779,0.981861313,0.138288482,0.576911389,0.477873487,-1.58600026,0.246293906,0.807431498,1.29926728
10.50368036,0.678190992,0.422359858,1.926281435,2.329811856,0.770838856,1.581983354,-0.597786896,-0.054149418,-1.944731259,0.376719112
-0.19147699,-0.163431175,0.059817055,1.793997818,1.025730104,-2.579623104,1.13652952,-1.559605533,-0.711035554,0.764267959,0.062263692
-4.862209035,-0.075298858,-0.353578332,-1.296560558,-2.132693548,0.121711035,1.695715081,-1.071251759,-0.369260637,-1.812823474,-1.011062781
-1.610102532,-1.711067021,-1.299562559,0.992190895,0.507821732,-0.430070532,0.115445217,0.551901754,0.742589565,-0.22634512,0.780160289
-3.79168104,-1.089234555,-0.943680476,0.906979099,1.328776104,-0.893008897,-1.26490443,1.429132225,-1.865847548,-1.696527247,1.781597166
8.376350104,0.439500904,0.063177889,2.112476839,2.706971591,1.668113628,0.207260072,-0.291723221,-1.567999629,0.006879924,1.337473841
-1.094710863,0.188710862,0.136449234,-0.51873813,-0.865420397,-0.028977918,0.035001062,0.374293378,-0.501762136,0.001021628,0.36045072
4.123734972,0.567695563,0.021532705,-0.221430175,-0.060504501,2.182822147,0.914256324,-0.612533448,0.801374954,0.453863421,0.336587182
-1.443902342,0.091832772,0.271705481,-0.764864871,-0.983676343,1.969311802,-1.816804865,-0.005936911,-0.205375357,-0.115784253,0.072284577
16.60127589,2.139325273,2.471887038,1.736083293,1.151220397,0.110288223,0.615871349,0.407001008,1.870213344,-0.045878646,-1.575649034
3.168554683,1.002131984,0.909226889,-0.26467393,-1.238097168,0.717665768,0.785140758,0.327286846,-0.620828414,-0.033189864,-1.128467239
-2.594376647,0.276560602,0.287068215,-0.97333675,-2.476504584,-0.477482441,0.13784734,1.555883604,0.074124483,0.964211816,-0.467882099
5.8759985,-0.721804664,-0.849436879,0.078135298,1.261422094,0.37497589,0.503495654,2.881207985,1.438254285,0.887462096,1.654555328
0.453320255,-0.323904168,-0.221586869,0.742639858,-0.152205632,-0.26441595,1.147124381,0.782927414,-0.027442461,-0.662766207,-1.367576323
0.417661741,1.500939703,1.470391964,-1.390731824,-0.082690069,0.079660665,-3.124748169,1.014930684,-0.341401241,0.365076634,0.064031977
-0.726280984,-0.553147957,-0.113809222,-1.265784331,-1.102658624,-0.565693273,2.132701507,2.00175661,0.573026131,2.874311193,-0.200672906
1.850211856,0.823281391,0.845242827,-0.527557493,-0.139080675,0.757263144,-1.183443376,0.037766292,0.259639152,0.735068203,-0.782834621
-4.145120041,-0.404070639,-0.530224676,-1.138848939,-1.761633295,0.618241022,0.03892793,0.63306184,0.280225558,-0.461009055,0.27312446
2.810761065,-0.188873211,0.157065762,-0.123186182,0.718059798,0.743293655,-0.880089693,2.207668455,0.621646442,0.906840972,1.04631837
-1.383907145,-0.05208196,-0.152777756,0.119275254,0.191267869,-0.590767126,-0.191263068,-0.64137101,0.617625552,0.554268857,-1.365008084
8.997435518,-0.438678174,-0.458889411,0.503728533,0.380178196,1.881035321,-0.288971215,1.925131187,3.023268014,-0.002551673,-1.233183546
-1.79439158,-0.219193051,-0.257046049,0.804616453,0.705370945,-0.567595684,0.170045204,0.748776523,-2.837575906,0.579484251,-0.867025998
5.890193258,0.018768076,0.066018807,1.544752833,1.40458095,0.427871073,-0.015018097,0.122242509,0.702479001,-0.457034541,-1.982518765
-0.289426681,-0.265791295,-0.341145449,0.297969148,0.114128756,0.393647322,1.170066287,-0.701847963,-0.645147592,0.081967831,1.306685705
5.518203752,-0.685749635,-0.557466246,1.859702467,1.255407924,1.955766441,-1.500539926,2.112196949,0.719246282,-0.671572202,1.101000422
0.540342029,-0.434551712,-0.240675423,-0.086034652,0.79806551,-0.009084546,-0.253166697,0.699759432,0.031241085,-0.492060345,0.459264712
-8.192942138,-0.938185327,-1.346661001,-0.597068676,0.001362415,0.049075291,0.001546065,-0.65867808,-0.884256638,-1.259703038,0.031401592
1.980717924,-0.364539672,-0.225709043,0.386105763,-0.364203302,0.277247664,2.044951395,0.240799688,0.18338127,1.052912192,-0.9432853
-5.756939931,-0.370840701,-0.644997204,-0.513796569,-0.131852122,-0.279243206,-0.385212444,-2.139816676,-0.285348211,-0.849956626,-0.534024285
3.307427394,0.371045673,0.535561226,0.509816784,-0.398071657,1.190425496,0.175008867,-1.306885203,0.248402252,0.065065675,0.386781936
9.242129036,1.22266042,1.100085657,1.366026178,1.452309457,0.400457387,0.39266832,-0.501515316,-0.664805414,-1.22518838,0.503390432
2.682080432,0.13819818,0.239714595,0.332150462,0.012434752,1.793681744,-0.154176625,-0.325437345,0.68401731,-0.853941256,0.245765015
1.81648617,1.664372597,2.140301748,-1.607899225,-1.585468259,0.659118581,-0.712057276,0.277927808,0.02250355,2.041626707,1.708743984
-0.24550167,0.362013496,0.324387946,0.442867003,-0.234534453,-1.172664615,-0.610757718,0.270056976,-0.146002561,0.632785385,0.377118747
-5.597761078,-0.525484847,-0.402759591,-0.2164859,-0.672885206,0.716971584,-1.539134273,-0.205540597,-0.141681939,-1.50907136,-2.237459597
7.491275754,2.514752111,2.453457718,-0.572780605,-0.722456454,0.269925609,0.408946447,-0.774512605,-0.50841794,0.398283475,-0.371907431
-2.472742209,-0.136264176,-0.274052234,-0.348117902,-0.865684351,0.611283339,-1.568684056,-0.184068361,1.243291794,-0.781062353,-1.349709604
-8.873457399,-1.417678353,-1.326008999,-0.344093126,-0.44750258,-2.52354392,0.262737177,0.007798925,1.039661281,-0.515782322,-0.958569541
3.007158815,0.814662118,1.17123653,0.368194869,-0.627239266,-0.420044468,-0.504497965,0.858066414,0.014360203,1.110545187,-0.806573254
2.656562566,0.264448699,0.523609646,0.158270862,1.038589257,-2.230720585,1.483631639,0.486368319,0.147750659,0.322937727,1.441520041
-7.571038721,-1.385531107,-1.148485729,-1.228830607,-0.702509771,0.822454578,-0.090343908,0.120368969,-0.706509623,-0.120443172,-0.180478614
-0.39906942,-1.180415713,-1.249191081,0.338039639,0.28107539,-0.580173029,1.790205947,2.199267065,-0.616724646,-0.001712092,-1.357019314
7.374963276,0.392274738,0.626248705,1.135729954,0.703970525,0.786119917,-0.883909442,0.546340222,0.529095695,0.428009626,-1.229544121
-5.196418052,-0.665390141,-0.269141605,-0.491233619,-1.484646535,0.057759475,0.676384235,-0.583939407,-0.992074122,-1.159707482,-0.801202314
4.484657731,0.012393264,-0.217886416,0.989592476,0.896146711,2.32381239,0.688614191,-0.702076582,-0.859313644,0.308434335,0.487989821
-2.137460914,-0.795689798,-0.408404118,-0.38403618,0.44711552,-0.1278964,-1.035794221,0.631359659,1.707554856,-0.910749262,-1.389005971
0.443579749,-0.083547449,-0.038434519,0.961233143,1.140150814,-1.713656703,1.219748866,-0.890800567,-0.572739293,-0.244066521,0.199594147
1.207822857,-0.676033212,-0.999860811,-0.056564307,0.238186622,0.632578529,-0.311090716,1.808060409,0.765207613,-1.668937481,1.19921745
-1.577892837,-0.598517105,-0.233302028,-0.387791376,-0.793886408,-1.459661885,1.537090786,0.185071732,1.290400144,0.314796532,1.778937984
-3.45120145,0.104733073,0.661077644,-0.671952398,-0.275562371,0.183904037,0.600351289,-1.418184676,-1.765239595,0.84677795,0.312572105
0.058971053,-0.580662531,-0.500396294,1.604192295,0.691391645,2.499149498,-1.226190132,-1.965893984,-1.115426134,0.95470045,-0.605389122
-13.68923883,-1.451448354,-1.655530121,-2.40217322,-1.826860106,-0.921996403,0.826025909,-0.540256602,0.244206368,1.047012675,-0.115931499
-0.955361866,0.17928524,-0.12719573,0.349653831,0.210613989,-0.727819748,-0.386522229,0.392633624,-0.869907843,0.950629058,1.254785964
9.807140488,2.790323515,2.665836748,0.66084139,0.360688509,1.028252628,-0.749627674,-0.12673784,-0.979316182,-0.321487476,-0.943917955
0.629516694,0.51660679,0.71694097,-0.574699926,-0.776462114,-0.245957516,-0.599312742,1.014492096,1.040876751,1.278375139,1.003117607
-3.077216833,-0.421521286,-0.174630548,-0.594596967,-0.236994984,-1.117099054,1.723350776,-0.860444335,-1.006546361,-0.033128415,1.516231719
-1.194030246,0.280965706,-0.231556794,0.303243743,0.467820776,-2.686519101,0.641115507,0.40700613,0.342043537,1.40528962,-0.15110309
-8.731846266,-1.629140136,-1.373882366,0.485715995,0.128718762,-1.908829936,-0.665214444,0.777601937,-1.386243694,0.431319445,-0.636263178
-6.992578096,-0.481136013,-0.449757012,-0.956832388,-1.232015589,-1.476045577,-0.249687343,0.330989867,-0.339200286,-0.159470551,-0.202067051
-7.837236949,-1.526308969,-1.572670847,-0.465288761,-0.274374203,-1.133346405,-0.600125658,0.949107932,-0.095303664,0.41926094,-0.075302738
1.694842474,1.41674843,1.064265751,-0.221953173,0.112393068,-0.936270322,-1.158579465,0.42121445,-0.411525285,-0.25677812,2.182732769
3.43372597,1.535522433,1.577373815,-0.082420155,-0.771796392,-1.413073221,0.316696363,0.625329409,0.205951754,2.201901058,0.790170684
-1.867974005,0.786190674,0.631485726,-1.608037589,-1.339932912,-0.530483243,0.987000186,0.433636641,-0.603517951,-0.849053841,-0.286221138
0.354058458,-0.924418702,-0.75068483,1.370568927,1.055518323,0.46096191,0.421787751,-1.239632344,0.561745254,-0.587804652,0.356687523
-10.27639574,-0.781308626,-1.024976052,-0.571057635,-1.322506684,0.488987984,-1.410188509,-1.80414241,-0.652917854,-1.186088994,0.10191065
6.164003679,1.452965432,1.496411863,-0.143269632,-0.631467816,0.946704594,0.471873637,1.157227761,-0.342463755,1.726602751,0.851224348
13.26144477,0.65986481,0.724970365,3.116792537,1.98678384,2.009992671,0.127235956,1.570656479,-0.887470432,-1.608469908,-2.415693822
6.710825777,0.585619888,0.700397172,0.439537722,0.525639147,0.791778312,1.902098161,-0.505859451,-0.351812426,-0.030045015,0.083292409
-3.434467528,-0.58963115,-0.733757463,0.140678405,0.410946405,-0.038473364,-0.490666708,-0.488349001,0.114488287,1.397095603,1.497423798
-12.04332546,-1.657792429,-1.00852068,-1.634039046,-0.933774181,-0.414123999,-0.766299907,-0.697352322,-1.023582044,-0.810533145,0.428179624
13.96769596,0.835967651,0.813885966,2.084112246,2.307531276,0.40121382,2.404841793,1.55069044,-1.14395936,-0.201671918,-0.641772477
-9.757498691,-2.490563078,-2.300023482,1.442529829,0.879697963,-0.324276498,-1.867488159,-0.988288615,0.720203284,0.069428376,-0.526635128
-2.723004918,0.09673926,-0.030720592,-1.325873401,-1.037685768,0.807617129,-0.147160537,-0.918553047,0.248056266,-1.380748294,-0.463139729
-3.998665983,-0.861298253,-1.245974071,0.700992803,1.308436168,0.461901626,0.292742431,-2.310799329,-0.398878591,0.781202715,0.959110115
0.84647035,-0.406367477,0.008862406,-0.089652147,0.563878378,0.47098655,-0.564797542,0.754323939,0.066287149,0.357292776,0.486971879
7.191334885,1.069030934,0.823397749,-0.309963921,-0.30441279,0.172760383,0.253170298,2.646941226,1.39569914,-0.386754077,2.103003684
-1.785004566,0.334810732,0.42119366,-0.186814492,-0.695895756,-0.429179753,-0.107461042,-1.105553672,0.068621635,1.852658632,-0.549380027
0.28823946,0.379739224,0.399671933,-1.310878737,-2.087189321,0.330744917,3.242178328,-1.251704956,1.051652595,0.415534736,-0.970395113
1.759860899,-0.346704271,0.618255345,-0.174638787,0.109222296,-0.344768175,0.473918635,1.141305412,-0.028999887,0.076472111,-2.152117309
10.45824795,-0.331414064,-0.102468511,2.766309183,3.187420569,1.610299221,-0.318849735,0.625736673,-0.538131111,-0.970664455,1.768180253
-1.888457101,0.050135301,0.153075843,-0.809265501,-0.425547494,-0.299970433,-0.221512291,0.883899457,0.132641755,0.787206151,-1.530207508
-3.202206639,-2.063164808,-2.074977454,-0.860765491,-0.707631738,0.135864336,1.608977282,1.478972266,2.509449003,-2.042325896,-1.014155484
8.286944681,0.79798415,0.800836758,0.589496927,0.209350717,0.572822711,0.920713421,0.521941622,0.955226433,0.578570313,-0.218463275
1.250516509,1.072447027,0.970888253,-0.61242932,-0.66402309,-1.474808504,-0.864894975,-0.004800106,0.441129685,0.663078875,-0.897499018
-1.124506878,-0.74312439,-0.718283211,0.107906909,-1.399077443,-0.125921454,0.770818067,2.423170816,0.551875154,-0.70698649,1.777528191
10.34122536,0.949588527,1.451855788,1.082533648,0.454445497,-0.143307916,2.271040426,1.081615469,0.167795149,-0.63581833,-0.004847949
-1.625367338,-0.731010718,-0.778631493,-0.304402787,0.608107286,1.352137634,0.163234498,0.816443713,-1.681958794,1.151827016,0.576876068
-2.109747919,-0.410918837,-0.765282927,0.511793088,0.86598748,-1.278078693,1.266893703,-0.808746519,-0.575121591,-1.082101681,-0.990080018
-1.295357733,-0.813689923,-0.665702956,-0.792273262,0.8598943,1.323583307,-0.134176073,-0.188300623,-0.978091305,0.514170149,-0.743233526
-3.779771198,-0.913385856,-0.835035078,-0.39554765,-1.40730107,0.652311944,-0.476596326,-0.106625596,2.102100808,-1.494839172,0.987659362
-7.280894862,-2.022594444,-2.165250002,1.169047395,-0.012264668,-0.222149133,-0.620132319,0.609669059,0.425598649,0.62711444,1.436488325
-17.41121166,-1.132025036,-0.950038394,-3.27485562,-3.871979665,-2.171796884,-0.918825572,0.892167466,0.405116202,0.02659994,1.315704971
-6.17830108,0.044981284,0.415020283,-1.096664418,-0.267221764,-2.131170195,0.35462717,-1.337352169,-0.811926682,-1.177552588,0.049034391
-0.959859018,-0.597904471,-0.693756223,1.630912201,1.07102767,-0.790627852,0.259352362,-0.267055976,-1.175514397,0.715595824,0.451885
-7.28300628,-0.417047161,-0.658887214,-1.084423695,-1.069796317,-0.498383844,-1.397166835,-0.75487851,0.979547252,0.207765951,1.157818606
3.615490065,0.005337706,0.302119298,-1.153997892,-1.172060528,0.604949918,0.567839406,1.193946876,1.407933206,-0.147452836,-0.939568392
-6.430207658,-0.680015404,-0.796491258,-0.693233842,-0.810753909,-0.827192801,0.215378552,0.099338536,-0.606454575,-0.459165177,-0.345841598
-1.704120734,0.37006492,0.736372388,-0.534105972,-0.297062147,-0.256219849,-1.22655433,-1.049961295,-0.563261005,0.669642224,-0.020515693
-8.592616974,-0.437014039,-0.831079016,-1.46577011,-1.843263095,-0.440982521,0.337346082,-0.618546277,-0.586571758,-0.162192002,0.661896881
-2.468336235,1.040425502,1.356677998,-0.347489833,-1.027129312,0.537090246,-1.497229804,-1.355494103,-0.807700162,-2.423232364,0.196644701
4.106882443,0.372661755,0.185310579,1.429923116,1.106846079,1.131529343,-0.599691857,-1.418072846,-0.489605332,0.086769301,-0.239015136
4.314568616,0.783837346,0.750821101,1.315799936,0.825756097,-0.782390758,-1.136579914,-0.294802659,0.763980484,0.385754377,0.130384897
5.320697629,1.822117519,1.749033624,0.696183831,0.326750129,-1.093083524,-1.560281977,0.60907231,0.466512598,0.240632335,-0.082326702
-1.95520335,0.320504682,-0.052979219,-0.119647744,-0.581084383,0.217021049,1.169778924,0.070080672,-2.579400749,0.037203292,-0.183137287
5.870171729,0.630824189,0.531251141,1.110122713,1.906059681,-0.332575301,-0.798582047,0.732784105,-0.306526071,0.318695315,0.997444424
0.401542453,0.821323111,0.584123702,-2.733699684,-2.345937982,1.160706997,1.835650909,0.251675072,0.998602134,0.303087893,0.137389451
-7.905112056,-1.083005865,-1.08361133,-1.103902804,-0.841266459,-0.383943543,-0.82190499,-0.388458874,0.807897147,-0.37912741,1.224351648
3.098299405,0.937420812,0.804312534,-0.695545643,0.247973551,0.255270927,1.890916005,-1.47383485,-0.832532158,-0.591142558,1.343763972
-2.524545138,-0.683998069,-0.83518342,-0.361631945,-0.300619805,-1.189369231,0.503094871,1.655294956,-0.22446989,-0.363936129,0.278080447
1.839163591,0.380566162,0.110395546,-0.788030338,-1.099206599,1.123013561,0.884364667,1.240974168,-0.371885703,0.477992896,1.184854437
4.214324533,0.718701591,0.626125028,0.27601325,0.131438116,0.383220238,-0.42362243,-0.030266353,0.86460231,1.178493756,-1.082312028
-2.017016343,-0.388159586,-0.632124018,-0.136843335,0.413246727,0.439321287,-0.360148614,-0.363508006,1.478687042,-0.727973152,-0.53890193
0.374616011,0.051790701,0.117481366,0.336507549,0.429065387,-0.680297437,-1.273420082,2.195542043,-2.642535974,-0.64684212,-1.343240943
7.386852668,1.605208218,1.536256017,0.256062949,0.712575793,0.30926266,-0.379991442,-0.442387275,0.913411496,0.465096461,-1.232663869
3.746146421,0.696840525,0.434747317,1.183450009,1.870027143,0.959150753,0.571340921,-0.489775036,-3.826816078,0.322418861,0.816328234
-1.05068777,-0.532900181,-0.024655932,-0.122333587,0.322106932,-1.452658027,0.986226041,0.525207254,-0.167193432,1.648898111,-0.377884943
-2.626052192,-0.56480975,-1.020636561,-0.461728928,-0.524585229,-0.125399785,0.665066342,-0.938960929,1.73341191,-0.80153693,0.124773116
-7.710533644,-0.295756186,-0.02442276,-0.540337142,-1.665593392,0.247823797,-0.866805681,-1.233718101,-0.215935682,1.210548006,0.180860341
-5.982067971,-1.667224877,-1.322500988,0.127376628,-0.431581938,1.038496178,-0.402570587,-0.769650883,0.966733448,-0.215211978,0.692348029
-1.52244619,-0.769178676,-0.819510286,-0.204858863,-0.450197365,1.506805197,0.014713747,0.528954902,0.014947656,-0.240175544,0.260943428
-3.388749818,0.94893094,0.851178851,-0.980236451,-0.887029995,-1.145767232,-0.781229263,0.29601231,-1.059955868,0.225809568,-2.017643075
-1.200035644,1.207911766,1.407670982,-0.834997362,-1.032863848,-0.740199195,0.348840435,-0.908293246,-0.937760086,-0.669839748,-0.847265502
8.872277384,1.240398263,1.421119902,0.89702556,0.629207835,0.396338533,-0.679689539,0.793692804,0.977456052,1.864248793,-0.341071957
1.14216807,0.394793909,0.339743633,-1.456421177,0.167048306,0.987736278,0.877820404,0.095248751,-0.197079121,-1.722409522,-0.651984424
2.579427004,0.530406082,0.38822146,0.469963169,0.771309629,-0.779178505,1.525372158,-0.74984742,-0.078862078,1.050301149,0.071535545
-0.610481427,0.1696059,0.108391723,0.017495863,-0.27775315,1.23930147,-0.947743341,0.103538524,-1.063278338,0.219507526,0.355798165
5.577020093,0.918264307,0.949241352,0.318018481,0.020748525,1.385052406,-0.432554836,-0.978406595,0.619291723,3.62330754,-0.614730354
4.656947853,1.243455382,1.021881552,-1.547251996,-1.319604036,0.646532768,1.525506521,1.081325449,0.397340262,0.953488385,1.600004485
14.51108477,3.160315017,2.715167873,0.484868737,-0.680737457,0.300909564,1.28518602,0.29836682,0.464493806,-0.789063511,0.602665691
-0.554052827,-1.258425464,-1.134087871,0.968012361,0.997168089,-0.439295207,0.14828759,-0.193494568,1.341666009,-0.801844056,-1.114944418
1.567134546,-0.458757225,-0.560709748,1.394255169,0.422949644,0.923070706,0.181568942,-0.667930459,0.542180409,-0.637735896,-1.420271309
-8.996528783,-2.09193621,-1.75257852,-1.213122123,-1.768887257,-0.538284793,1.149473799,0.929032239,-0.552290495,0.474495148,-0.150764362
-5.563308367,-0.921464768,-0.774764779,-0.719489631,0.016871631,0.229732635,-0.446831283,-0.359144356,0.767090101,-0.350557822,-0.228666799
-5.558912541,-2.315758328,-1.910613448,0.886430658,1.097307726,0.017750164,0.362910958,-0.476391442,-0.452086009,-1.764280206,1.002284526
-6.132446288,-0.057152152,-0.316865249,-0.586913395,-1.430547803,-2.70918382,0.216990724,0.061861382,0.370269187,0.977671229,-0.692190052
-0.673326461,0.197831013,0.551877632,0.194158363,-0.182624195,0.399009639,-1.622627397,-0.539196071,0.674812126,0.30160068,0.28025493
-5.505919877,-0.041838448,-0.286444965,-0.951695455,-1.080912726,0.869775419,-1.005147592,-1.303052348,-0.816448942,1.144801643,-0.527882287
-7.629848234,-1.218964991,-1.496792719,0.252076787,-0.508667261,-0.42529439,-1.369292803,-0.493151021,0.593810283,-0.235499719,-1.454637372
1.85291986,0.363678345,0.67366762,0.277278915,0.243423476,-0.419551284,0.93620218,-0.714935065,-0.380007144,1.462006917,-1.070811679
5.242408341,1.769721598,1.829315193,-0.275873026,-0.766876696,0.8231377,-1.43151432,-0.381324113,0.949428091,-0.070652,-0.309362284
0.724148809,0.23661055,0.701955757,0.750111867,0.455683963,-1.944273338,0.967275789,-0.261951708,-1.256709587,0.040030581,1.916076798
-5.390392318,0.18038759,0.435169206,-1.174561021,-1.953728492,-0.068808973,1.182233121,-1.073922543,-1.290659236,1.01163325,1.066123501
3.236564131,0.443972923,0.2635455,0.576395322,0.880518047,0.062462867,0.470833568,-0.488243628,0.252671204,-0.464757727,-1.87324537
-3.821632338,-0.795130769,-0.569434445,-0.907384068,-0.61937668,0.871682006,-1.2782332,1.893179526,-0.036827598,0.30477161,-0.135261336
10.93139015,1.614088768,1.583440586,1.84019252,0.926376301,2.372852439,-0.491435854,0.199897299,-1.083245566,-0.13584352,-0.676866056
-3.025688539,0.458747604,0.470009848,-2.159536785,-2.810038549,-0.118341944,-0.105983739,1.88742354,0.508949678,0.700416007,0.949653798
-3.358742091,-0.068250109,-0.222366358,-0.020719862,-0.518452407,0.750840146,-0.016395308,-1.485589457,-1.54332097,-1.250648652,-1.177860481
7.165348213,0.592562214,0.462435722,-0.116819954,-0.136281707,0.740308204,1.691375509,0.584738435,0.983322044,-0.523665996,-0.372639215
-4.975289555,1.195397593,1.268276116,-1.545354451,-2.244307438,-0.013808372,-1.393006805,-1.499349597,0.013895077,-0.142084909,1.536038894
-5.559123332,-1.175652677,-1.360405939,-0.064487862,-0.312794483,1.585724084,-0.816656585,-0.107970091,-0.332232843,0.596777605,0.98987991
-6.864263521,-1.458486146,-1.317223721,-0.283081102,-0.135165635,0.174539033,-0.310883052,-0.444220779,-0.932902823,0.178912431,1.003068546
5.531051406,0.12692855,0.088853561,1.443550302,1.206670854,0.508336312,0.136016897,-0.106908634,0.922713037,0.685141691,0.964238497
4.10366792,0.205224463,0.069294815,0.627791373,1.088147559,2.125787635,-0.683640903,-0.742785434,-0.260553551,1.391851551,-0.285684778
5.323059417,0.785109561,0.716032237,-0.308833992,0.385697423,0.279535683,1.288377366,0.213953309,-0.122773512,-2.229653565,0.112477118
7.712720131,1.781335685,1.589602768,0.150393757,0.644232779,0.726305353,-0.433198823,0.707346426,-0.122819066,-1.094889621,-0.290469492
12.93876291,1.10299027,0.798738156,1.134336091,1.045954616,0.776106696,2.394415832,0.926280942,0.590133927,-1.21667239,0.573877034
-8.558814177,-1.439407134,-1.029214215,-0.205006883,0.139201769,-0.81274405,0.005462623,-0.553623654,-1.367262576,-0.493691946,0.840596453
7.044145581,0.749419224,1.187465834,0.788297803,0.30677293,0.416178128,0.961061882,-0.553294474,-0.077658521,-0.97344117,1.974534323
-1.084352333,0.706388117,0.753048264,-0.951132745,-0.70839,0.1535085,-0.609017656,-0.392456804,-0.64646443,0.709248954,1.054507921
-4.682231406,-0.731716466,-0.51260258,-0.009637363,0.12857052,-0.382771145,-2.260475704,0.369141504,0.782971839,-0.613699912,0.943530578
4.520421554,0.734307098,1.235513284,-0.892493657,0.071760933,0.573251792,1.062229969,-0.379303794,0.262340474,-1.860991739,-1.179973009
3.579669955,0.240915035,0.342210399,0.938916828,0.015554847,-0.070564516,0.875333255,0.434910591,-0.161299955,-0.445836462,-0.204604988
